customer_id,agent_id,channel,skill_needed,priority,csat,aht,sla_met,assignment_prob
C88928,A019,email,vip,high,0.11516903758120264,7.385395111512389,1,0.03333333333333333
C69218,A022,email,sales,medium,0.0018380744985108943,9.511232427000394,1,0.03333333333333333
C10376,A004,email,billing,low,0.0,4.719898108411941,1,0.03333333333333333
C24436,A028,email,technical,low,0.28497564683770543,6.36446811780557,1,0.03333333333333333
C78044,A008,email,vip,vip,0.14949705119686885,6.9865232298748206,1,0.03333333333333333
C30662,A017,chat,technical,medium,0.20722724682803198,6.557883882619942,0,0.03333333333333333
C47639,A019,email,vip,high,0.0,7.359496934117956,1,0.03333333333333333
C86986,A001,email,technical,low,0.2589808436925374,11.22039031563746,1,0.03333333333333333
C35247,A022,chat,general,medium,0.22227518561872348,7.775010217871416,0,0.03333333333333333
C93382,A017,chat,sales,medium,0.0,4.6923187226382925,0,0.03333333333333333
C27315,A017,chat,technical,vip,0.2749504351525124,3.213591577078269,0,0.03333333333333333
C71159,A026,chat,general,medium,0.1699864948569154,3.6334450046320015,0,0.03333333333333333
C74474,A015,email,billing,medium,0.5782878957975834,8.471716726147204,1,0.03333333333333333
C60757,A026,chat,vip,high,0.09813262836678563,4.734601852765676,0,0.03333333333333333
C79023,A026,email,general,medium,0.15652701017799725,4.988757019725604,1,0.03333333333333333
C24490,A004,chat,sales,medium,0.41045502613178164,4.373153061724052,0,0.03333333333333333
C75616,A013,chat,general,high,0.2895627695749285,11.005484065347943,0,0.03333333333333333
C24385,A022,chat,billing,medium,0.3336912208002012,9.49911307369748,0,0.03333333333333333
C15298,A022,chat,sales,medium,0.0,10.261595529433272,0,0.03333333333333333
C33725,A026,email,general,high,0.17796396949509344,2.669453007497482,1,0.03333333333333333
C68289,A008,email,technical,high,0.24146083736054144,10.083164629320777,1,0.03333333333333333
C29577,A026,chat,general,low,0.2517359173778575,3.332608010051998,0,0.03333333333333333
C28808,A029,email,technical,low,0.16322025366169854,9.021065762597972,1,0.03333333333333333
C89802,A005,chat,general,medium,0.24843060569190176,12.146057298790794,0,0.03333333333333333
C49926,A019,chat,vip,medium,0.06519961265118387,7.707669631802441,0,0.03333333333333333
C87089,A025,chat,sales,medium,0.19079773963798874,7.746945978728532,0,0.03333333333333333
C33930,A002,voice,vip,low,0.21388620278364331,11.630175180580373,0,0.03333333333333333
C19956,A007,voice,general,high,0.3307782607446841,11.915244331478206,0,0.03333333333333333
C96331,A014,voice,technical,medium,0.052144450647596194,8.38879074679993,0,0.03333333333333333
C71980,A012,voice,vip,low,0.5489712656385256,7.411426219620886,0,0.03333333333333333
C49128,A016,voice,billing,low,0.5473496753776032,5.102481125721812,0,0.03333333333333333
C19258,A003,voice,general,low,0.0,10.014487453209725,0,0.03333333333333333
C80885,A018,voice,general,low,0.0,10.602646313342392,0,0.03333333333333333
C34903,A001,email,billing,medium,0.2281910395807128,12.113888100544424,1,0.03333333333333333
C33602,A003,chat,technical,high,0.012307692166541512,11.85527191512567,0,0.03333333333333333
C55240,A018,chat,general,low,0.0,10.309243795121532,0,0.03333333333333333
C63952,A015,chat,billing,medium,0.7682413162672068,9.25129817685788,0,0.03333333333333333
C14405,A018,chat,general,low,0.0,11.292315786383156,0,0.03333333333333333
C31184,A018,email,general,low,0.0,8.14084689213821,1,0.03333333333333333
C84202,A001,email,sales,low,0.19908228423088972,11.304511551294603,1,0.03333333333333333
C43059,A001,chat,billing,medium,0.23693655486728904,8.97681052911724,0,0.03333333333333333
C57250,A001,email,sales,low,0.3527133168424651,10.696643475783016,1,0.03333333333333333
C20125,A003,chat,vip,medium,0.7322411962992557,4.127893063069952,0,0.03333333333333333
C11919,A014,email,billing,low,0.20650794650454793,10.231274816720857,1,0.03333333333333333
C18523,A013,email,vip,low,0.03057843861154451,14.424545638768954,1,0.03333333333333333
C47786,A012,email,vip,medium,0.7869001172827077,6.186798902194176,1,0.03333333333333333
C55285,A007,email,general,medium,0.29994475806818965,10.312812948151592,1,0.03333333333333333
C85893,A018,chat,general,low,0.11946803884665337,8.63706862702011,0,0.03333333333333333
C18190,A001,chat,sales,low,0.2890877244597995,11.286453016253061,0,0.03333333333333333
C66937,A002,email,sales,medium,0.6935431697891096,6.779257731358051,1,0.03333333333333333
C68336,A014,chat,billing,low,0.25557870283816,8.500379708964022,0,0.03333333333333333
C97406,A001,chat,billing,high,0.3148002794200774,9.30229416439327,0,0.03333333333333333
C20213,A003,chat,general,medium,0.102583683596954,10.795978522095545,0,0.03333333333333333
C96015,A019,chat,vip,vip,0.34907133083211433,7.309520606184856,0,0.03333333333333333
C86464,A015,chat,billing,medium,0.7045713965002329,6.839142305772529,0,0.03333333333333333
C17467,A015,email,billing,medium,0.6449247873798258,9.11127787766856,1,0.03333333333333333
C18654,A002,chat,sales,low,0.4803646666837673,6.390479362648031,0,0.03333333333333333
C88253,A019,chat,vip,medium,0.0,7.364400433143025,0,0.03333333333333333
C77377,A015,chat,billing,medium,0.560827545124008,7.355715947326988,0,0.03333333333333333
C74656,A015,chat,billing,high,0.7180449788948864,9.399699350861637,0,0.03333333333333333
C61589,A002,email,sales,vip,0.7249176809804593,7.626913135196997,1,0.03333333333333333
C24424,A015,email,billing,medium,0.5724489869939885,10.326452698370664,1,0.03333333333333333
C85018,A015,email,billing,high,0.5796360174541416,8.204751929398848,1,0.03333333333333333
C16025,A002,email,general,low,0.22819436453333733,9.27882123226825,1,0.03333333333333333
C35652,A013,email,sales,medium,0.5761573643460993,9.562603656114185,1,0.03333333333333333
C31045,A013,email,general,high,0.1251189295560308,13.504907533458049,1,0.03333333333333333
C51166,A002,chat,billing,medium,0.18686403215415512,12.406050729825754,0,0.03333333333333333
C59772,A002,chat,billing,low,0.0,11.491553516648489,0,0.03333333333333333
C31199,A013,email,sales,low,0.4041041465489318,7.80466354591383,1,0.03333333333333333
C67160,A013,chat,sales,low,0.3598931716448314,10.637973905285262,0,0.03333333333333333
C73698,A019,chat,technical,high,0.25251221529171575,6.629132433622461,0,0.03333333333333333
C47519,A013,chat,sales,high,0.5029897806576645,10.142949646931534,0,0.03333333333333333
C55005,A002,email,vip,medium,0.03893355573432328,11.299670788502091,1,0.03333333333333333
C60107,A013,chat,sales,low,0.5080343820026405,7.487165783908152,0,0.03333333333333333
C41660,A012,email,billing,low,0.35940413846417596,13.391844049228155,1,0.03333333333333333
C28776,A019,email,sales,low,0.10889910218290647,6.242618485644566,1,0.03333333333333333
C35604,A012,chat,billing,low,0.24615582907563882,12.97398762404894,0,0.03333333333333333
C67828,A019,email,general,medium,0.1530988928621107,7.3898730188061545,1,0.03333333333333333
C80314,A012,email,billing,low,0.0,17.04782075554011,1,0.03333333333333333
C60068,A019,email,technical,medium,0.15921782344628,6.9387605922948055,1,0.03333333333333333
C17155,A019,email,technical,low,0.17344193487469084,5.254923294803911,1,0.03333333333333333
C45472,A019,email,vip,high,0.07612012265853865,7.222610453619287,1,0.03333333333333333
C45653,A012,email,billing,low,0.06865605117073961,10.240112600402163,1,0.03333333333333333
C16456,A012,email,billing,low,0.01030405798851125,11.968625662429599,1,0.03333333333333333
C73094,A012,email,general,low,0.6208954745265274,9.181570866072803,1,0.03333333333333333
C17131,A012,chat,vip,low,0.9267309545099987,5.068261604029114,0,0.03333333333333333
C59852,A012,chat,sales,low,0.36516880087729386,9.37084518488651,0,0.03333333333333333
C43146,A004,email,general,medium,0.0,4.687691799386359,1,0.03333333333333333
C52159,A004,email,vip,low,0.33192324203199336,5.024985733492571,1,0.03333333333333333
C64312,A004,email,billing,medium,0.05654958433209756,4.006330899166049,1,0.03333333333333333
C32826,A004,email,billing,low,0.006413864695953966,7.044768303416914,1,0.03333333333333333
C49602,A004,email,vip,high,0.3312719239075217,6.1509589806175615,1,0.03333333333333333
C50422,A008,email,sales,high,0.38343605412586834,6.601870388815701,1,0.03333333333333333
C46264,A008,email,technical,medium,0.18106789454751854,7.874567966208605,1,0.03333333333333333
C52186,A008,chat,vip,high,0.022784689798090313,9.892680528255012,0,0.03333333333333333
C55042,A008,chat,technical,low,0.0,8.598442458159798,0,0.03333333333333333
C54303,A008,chat,general,low,0.6564053653444427,2.569953610797862,1,0.03333333333333333
C37657,A008,email,billing,vip,0.39284087163021103,4.712125273475387,1,0.03333333333333333
C94288,A008,email,billing,low,0.13352746104938418,7.7036624576717205,1,0.03333333333333333
C95556,A008,email,sales,low,0.1550640927523613,6.619613721518095,1,0.03333333333333333
C90390,A024,voice,general,high,0.39828853087405774,6.297678006607717,0,0.03333333333333333
C90140,A024,chat,vip,medium,0.08157828692069168,6.677996083763627,0,0.03333333333333333
C80241,A024,chat,vip,medium,0.0,5.6560795826676555,0,0.03333333333333333
C68126,A024,email,billing,medium,0.3159560535098215,6.374019279121125,1,0.03333333333333333
C72409,A024,email,billing,high,0.38494821352928577,6.818251107015804,1,0.03333333333333333
C94323,A024,chat,general,vip,0.46750235866317824,5.824537104076967,0,0.03333333333333333
C94550,A024,email,general,low,0.23372828340916404,4.677803962910094,1,0.03333333333333333
C94456,A024,email,sales,low,0.6945443607368924,5.823170492601037,1,0.03333333333333333
C46192,A024,email,vip,vip,0.17876089905358467,8.325914446717087,1,0.03333333333333333
C80673,A018,email,general,high,0.09796761919593822,7.840487050539699,1,0.03333333333333333
C38526,A028,email,sales,low,0.050047917717800386,5.704760134292318,1,0.03333333333333333
C80923,A028,email,technical,medium,0.2445660231246207,6.945634378774725,1,0.03333333333333333
C82468,A028,email,technical,high,0.3395712261066479,7.187623641333385,1,0.03333333333333333
C55777,A028,email,sales,medium,0.11094228905952097,8.502317379562157,1,0.03333333333333333
C52902,A028,email,billing,low,0.0,8.3138769872442,1,0.03333333333333333
C88343,A028,chat,vip,low,0.1814049722337185,6.720656144563579,0,0.03333333333333333
C52962,A028,chat,vip,low,0.03676934546162734,7.101480821314552,0,0.03333333333333333
C20594,A028,chat,billing,low,0.09444187251335665,7.235617071733042,0,0.03333333333333333
C86844,A018,email,technical,medium,0.42111129410337234,5.889634126038236,1,0.03333333333333333
C46581,A018,email,technical,low,0.510739386819444,6.213458153229161,1,0.03333333333333333
C56062,A018,email,billing,vip,0.6396858237808214,7.1782046637879695,1,0.03333333333333333
C39213,A018,email,billing,medium,0.5877355013837827,4.333914907378692,1,0.03333333333333333
C68681,A009,voice,vip,vip,0.16816435304233374,7.428060860528321,0,0.03333333333333333
C11822,A021,voice,sales,low,0.10712696683377172,6.160245194901447,0,0.03333333333333333
C91143,A009,email,technical,medium,0.09099709815321848,8.582859783279401,1,0.03333333333333333
C11211,A009,email,technical,medium,0.052081913688589,6.364968956261195,1,0.03333333333333333
C49640,A009,chat,vip,high,0.3098914387242412,6.1850894101384455,0,0.03333333333333333
C89455,A021,chat,sales,high,0.20272637776277003,4.115515062359075,0,0.03333333333333333
C15699,A021,chat,general,low,0.15311134462261977,3.2595037014989154,0,0.03333333333333333
C29589,A009,email,general,medium,0.3741143212859805,6.751003970653027,1,0.03333333333333333
C62241,A021,email,general,medium,0.18269925539732365,5.70989631112365,1,0.03333333333333333
C13610,A021,email,vip,low,0.00503461077162938,3.9362437915447286,1,0.03333333333333333
C54554,A021,email,general,high,0.29984965820867937,3.639423768102149,1,0.03333333333333333
C54705,A021,chat,general,low,0.13103922126076323,3.6309724460594595,0,0.03333333333333333
C59164,A009,email,billing,vip,1.0,3.384320825311854,1,0.03333333333333333
C29089,A021,email,billing,medium,0.2598128119258859,3.9400736181238236,1,0.03333333333333333
C51044,A009,email,vip,medium,0.0,6.043509731653049,1,0.03333333333333333
C76800,A021,email,general,vip,0.3896755095616977,6.082507069290122,1,0.03333333333333333
C26487,A009,chat,vip,medium,0.07462308746545666,6.6564866764922215,0,0.03333333333333333
C28875,A009,chat,billing,high,0.6001826316844261,4.1215292249508,0,0.03333333333333333
C89292,A010,voice,billing,low,0.4737177868156309,5.614344150438282,0,0.03333333333333333
C31909,A010,email,sales,medium,0.34463320772553097,5.466637892981946,1,0.03333333333333333
C28548,A010,email,general,high,0.2390654863514323,7.288725933297256,1,0.03333333333333333
C39243,A010,chat,general,medium,0.31915190115854813,6.979563708239768,0,0.03333333333333333
C31919,A010,chat,sales,low,0.09511761409904537,4.516483080707535,0,0.03333333333333333
C34747,A010,email,vip,medium,0.49038099714314604,4.074468785030737,1,0.03333333333333333
C77484,A010,chat,general,vip,0.438738579664981,6.657812119805253,0,0.03333333333333333
C31446,A010,email,technical,medium,0.22676992447544175,4.837105019583948,1,0.03333333333333333
C59592,A010,email,general,medium,0.14950409990865474,4.982836542050235,1,0.03333333333333333
C47979,A011,voice,vip,low,0.3153660659342234,5.79091470825701,0,0.03333333333333333
C87030,A014,voice,technical,medium,0.0685632199978507,9.4851386035207,0,0.03333333333333333
C99657,A005,voice,general,low,0.21788787872532467,15.003470760768927,0,0.03333333333333333
C70149,A023,voice,general,medium,0.10606435967249163,8.181555490162902,0,0.03333333333333333
C51990,A023,chat,sales,high,0.28206280136801787,9.921690950930634,0,0.03333333333333333
C47397,A005,chat,billing,high,0.23244708838570766,10.332415139932932,0,0.03333333333333333
C28571,A023,email,sales,high,0.2175024547873065,12.455169989277607,1,0.03333333333333333
C56799,A003,email,technical,low,0.01044350849391987,11.983405133849242,1,0.03333333333333333
C91653,A011,email,technical,low,0.8637914300713844,2.2433727311869105,1,0.03333333333333333
C22398,A011,email,technical,low,0.7081980260778835,3.134394218732366,1,0.03333333333333333
C30198,A011,chat,technical,medium,0.6471082867603264,3.6009614033301247,0,0.03333333333333333
C94774,A011,chat,technical,low,0.7472003099833097,2.5775239119068956,1,0.03333333333333333
C96461,A011,chat,technical,high,0.9366460579459426,3.240372880408424,0,0.03333333333333333
C80003,A005,email,billing,vip,0.3038814613930214,12.857139289508245,1,0.03333333333333333
C65839,A011,email,vip,low,0.1448303014624069,6.1796725847131615,1,0.03333333333333333
C32871,A023,email,vip,high,0.3238733953504514,10.075636886518184,1,0.03333333333333333
C72175,A005,chat,billing,low,0.5082650936683609,11.890329007262489,0,0.03333333333333333
C51413,A005,chat,technical,low,0.7963144429836237,4.61354334012901,0,0.03333333333333333
C22387,A023,chat,sales,low,0.0,9.871243369742178,0,0.03333333333333333
C63101,A023,chat,vip,low,0.27440298616643244,8.03053009453582,0,0.03333333333333333
C53676,A011,email,vip,medium,0.28804887974713833,5.603074433927594,1,0.03333333333333333
C32100,A005,email,general,low,0.0,15.427335581763703,1,0.03333333333333333
C11022,A014,chat,billing,high,0.27847216544521325,10.166082221511994,0,0.03333333333333333
C58006,A014,chat,sales,medium,0.12408673100333731,8.449430168866249,0,0.03333333333333333
C38116,A014,chat,sales,medium,0.2168448010910042,7.552683666031011,0,0.03333333333333333
C77478,A029,voice,technical,low,0.09665122373859661,9.047153861261231,0,0.03333333333333333
C23523,A029,chat,technical,medium,0.2176326861122912,10.701421372705717,0,0.03333333333333333
C89088,A003,email,technical,low,0.10849797093976637,10.678235558126284,1,0.03333333333333333
C11678,A003,email,technical,low,0.0474612151515246,11.70419455836741,1,0.03333333333333333
C70707,A029,email,billing,low,0.27849107829113967,9.612369658897586,1,0.03333333333333333
C31097,A029,chat,billing,high,0.3928270206522626,8.83837496684615,0,0.03333333333333333
C21747,A029,email,technical,medium,0.0666860029541242,8.416606147756033,1,0.03333333333333333
C41137,A029,email,vip,vip,0.23121962422554082,11.557708929815583,1,0.03333333333333333
C14214,A029,email,sales,low,0.5989018663157606,4.90272285359841,1,0.03333333333333333
C43200,A029,chat,technical,low,0.0,12.205445182607015,0,0.03333333333333333
C14801,A029,email,sales,low,0.7961719432300858,5.853798682439063,1,0.03333333333333333
C21510,A003,email,billing,vip,0.22633988792207865,7.680228962847676,1,0.03333333333333333
C44805,A003,email,general,medium,0.028873792244768992,10.186056803816633,1,0.03333333333333333
C74790,A003,email,billing,high,0.3098718352632581,11.399843471966152,1,0.03333333333333333
C51941,A021,chat,billing,high,0.31275068724912114,4.544611177334845,0,0.03333333333333333
C34986,A021,chat,vip,medium,0.24330579420385115,3.975821973054614,0,0.03333333333333333
C19787,A021,chat,technical,high,0.3890073512239654,2.43354040249735,1,0.03333333333333333
C60431,A017,chat,sales,high,0.25856753337571464,4.448161324422747,0,0.03333333333333333
C37797,A017,email,technical,low,0.22311033322608825,4.195981245684169,1,0.03333333333333333
C19073,A017,chat,general,low,0.2704744262117763,3.6824203007789835,0,0.03333333333333333
C85832,A017,chat,general,high,0.28292342910138224,4.76345178268392,0,0.03333333333333333
C22652,A017,email,general,low,0.21160958345978242,4.843534851163427,1,0.03333333333333333
C85530,A017,email,sales,low,0.16197765647211265,3.1878713320543524,1,0.03333333333333333
C55977,A017,email,billing,vip,0.8833712582600634,2.2326284126988574,1,0.03333333333333333
C40768,A017,email,technical,low,0.004824945645508581,5.0788895366646925,1,0.03333333333333333
C12182,A019,chat,technical,medium,0.06991638557927038,7.105645732540879,0,0.03333333333333333
C72396,A019,chat,general,high,0.3515597816217168,7.5548638051467965,0,0.03333333333333333
C40499,A019,chat,general,high,0.3785266699895138,8.034612866859646,0,0.03333333333333333
C48674,A023,email,technical,medium,0.12321433316506646,7.611099251307201,1,0.03333333333333333
C29454,A023,email,general,medium,0.12631057130444132,7.719932265416077,1,0.03333333333333333
C97842,A028,chat,vip,low,0.0006844834047515375,6.7331167715895335,0,0.03333333333333333
C85500,A023,email,sales,low,0.0,9.0367047287568,1,0.03333333333333333
C87592,A023,email,general,vip,0.2993498472379205,14.219110267153452,1,0.03333333333333333
C94580,A023,email,vip,low,0.45832730185842874,9.636923590854261,1,0.03333333333333333
C32053,A028,chat,sales,low,0.07837540249849027,7.292172654541595,0,0.03333333333333333
C89853,A028,chat,technical,medium,0.14038455549731327,7.884797009446383,0,0.03333333333333333
C63070,A000,voice,technical,vip,0.32717277352044294,6.36775740226316,0,0.03333333333333333
C46456,A000,email,sales,medium,0.23755312790464178,6.9961393082375,1,0.03333333333333333
C64086,A000,email,vip,high,0.0,8.572230787251504,1,0.03333333333333333
C75308,A000,email,sales,medium,0.39233697227848685,8.188866219632853,1,0.03333333333333333
C35702,A000,chat,sales,low,0.046228277119285635,6.309385653760614,0,0.03333333333333333
C34504,A000,email,technical,high,0.5002889693715986,5.066965817955589,1,0.03333333333333333
C62777,A000,email,billing,low,0.17451831603707993,6.730750997862383,1,0.03333333333333333
C89329,A000,chat,technical,medium,0.44258402219936177,5.850517504550251,0,0.03333333333333333
C57879,A000,chat,sales,medium,0.047377333993723625,7.445582291922835,0,0.03333333333333333
C79354,A026,chat,general,high,0.23225151316284595,4.588829894127402,0,0.03333333333333333
C27949,A026,chat,general,low,0.17524166840268937,4.024905179398129,0,0.03333333333333333
C92637,A026,chat,general,medium,0.36803177740495796,2.9070746551885276,1,0.03333333333333333
C87183,A023,chat,technical,vip,0.4305974175274373,8.245383227630388,0,0.03333333333333333
C99133,A023,chat,sales,low,0.0,13.049053822593311,0,0.03333333333333333
C44611,A023,chat,technical,medium,0.23887596406830727,8.544937555245166,0,0.03333333333333333
C87968,A027,voice,sales,low,0.48210901703039755,3.213748141032686,1,0.03333333333333333
C27242,A027,email,general,medium,0.005505797151646598,6.12215737265591,1,0.03333333333333333
C74846,A027,chat,sales,high,0.6496610052046956,4.54027725645192,0,0.03333333333333333
C26055,A027,email,general,medium,0.0,9.119004832636593,1,0.03333333333333333
C80223,A027,email,sales,low,0.5345029010668176,3.3498864881225643,1,0.03333333333333333
C13095,A027,email,sales,medium,0.36541380164434933,3.286011281550648,1,0.03333333333333333
C84782,A027,email,general,high,0.2853203421325541,8.930905056578236,1,0.03333333333333333
C45261,A027,chat,vip,vip,0.26348800145953455,7.35427745163254,0,0.03333333333333333
C25630,A027,chat,sales,medium,0.5592980095555399,3.3976594077568536,0,0.03333333333333333
C41410,A001,chat,sales,medium,0.3987472053618811,10.295468768452386,0,0.03333333333333333
C53500,A001,chat,billing,high,0.1481019520278215,12.738967759248368,0,0.03333333333333333
C29566,A001,chat,general,low,0.9026473943140314,4.457609367213378,0,0.03333333333333333
C17599,A005,email,billing,high,0.1949303735038792,10.499217632315867,1,0.03333333333333333
C43007,A005,chat,billing,high,0.35406739602875126,11.966820557611975,0,0.03333333333333333
C66062,A005,email,technical,vip,0.7687556472523709,6.349251102614857,1,0.03333333333333333
C66685,A005,email,billing,low,0.16334383200177496,11.562504013247672,1,0.03333333333333333
C69563,A005,chat,technical,high,0.8437949413278095,5.45226175119358,0,0.03333333333333333
C50611,A005,email,technical,high,0.8852359716719873,5.511438797057508,1,0.03333333333333333
C36369,A005,chat,technical,high,0.7013279738774676,6.703873603572163,0,0.03333333333333333
C19357,A005,email,vip,low,0.1729644260401669,10.07167675480218,1,0.03333333333333333
C15372,A010,chat,technical,high,0.3330039057711572,6.318797508911892,0,0.03333333333333333
C73893,A010,chat,sales,vip,0.28891551444847385,5.07501976502936,0,0.03333333333333333
C73985,A010,chat,technical,low,0.33236520338702324,5.367548340605499,0,0.03333333333333333
C32340,A024,chat,billing,low,0.2179172784764818,5.517512086095946,0,0.03333333333333333
C24276,A024,chat,billing,vip,0.28756817396247636,5.472081639033468,0,0.03333333333333333
C43477,A028,chat,billing,low,0.0,7.475094965319009,0,0.03333333333333333
C17905,A028,chat,sales,medium,0.037243738297650535,6.040875109678111,0,0.03333333333333333
C13206,A024,chat,billing,medium,0.1502786377842791,6.191343736606514,0,0.03333333333333333
C50206,A028,chat,technical,medium,0.10257250960029542,5.422803870945322,0,0.03333333333333333
C88530,A018,chat,sales,low,0.2702644593993319,9.985018985305757,0,0.03333333333333333
C58400,A018,chat,sales,low,0.2225847877030413,7.992098311912368,0,0.03333333333333333
C55016,A018,chat,general,vip,0.08471062608656432,8.00859796377152,0,0.03333333333333333
C85716,A020,voice,technical,medium,0.31088169356630574,13.921727776842435,0,0.03333333333333333
C16526,A020,email,technical,low,0.056403281138790895,12.833458845049968,1,0.03333333333333333
C27245,A020,chat,technical,high,0.3538187228400521,12.053212051029845,0,0.03333333333333333
C69581,A008,chat,technical,medium,0.1765848818769876,8.981579085351378,0,0.03333333333333333
C25518,A020,chat,general,low,0.8827479076412834,5.365651097504024,0,0.03333333333333333
C77115,A020,email,technical,vip,0.15780812891555862,9.48822207484034,1,0.03333333333333333
C34526,A020,email,technical,medium,0.0,9.493146686595356,1,0.03333333333333333
C83193,A020,chat,technical,high,0.23190936011580476,12.028716816557306,0,0.03333333333333333
C49567,A008,chat,technical,high,0.10362756334960274,6.90166383490376,0,0.03333333333333333
C27662,A008,chat,billing,medium,0.22150793977834013,8.3184689882257,0,0.03333333333333333
C29375,A020,email,general,high,1.0,3.6971191497497924,1,0.03333333333333333
C91399,A020,email,general,low,0.8625573783080454,2.9110456101341664,1,0.03333333333333333
C49368,A026,email,general,vip,0.30676567524641507,4.668477366047631,1,0.03333333333333333
C14279,A026,email,sales,medium,0.6178312090088303,2.101123226893694,1,0.03333333333333333
C77217,A026,email,sales,high,0.564422881616488,4.409236561018104,1,0.03333333333333333
C67535,A026,email,billing,low,0.5294618530183774,2.8149610422511766,1,0.03333333333333333
C69655,A026,email,billing,low,0.2940405228299122,3.028647867371076,1,0.03333333333333333
C24747,A016,voice,billing,vip,0.6292681108220763,6.299215663611227,0,0.03333333333333333
C30138,A024,chat,billing,low,0.14595421009741533,6.202252837254952,0,0.03333333333333333
C59864,A024,chat,billing,medium,0.3472683490650651,6.451719737430119,0,0.03333333333333333
C31372,A024,chat,billing,low,0.1823651553251339,6.407369522749798,0,0.03333333333333333
C78423,A016,email,billing,medium,0.5815551208413976,6.361126187924272,1,0.03333333333333333
C14954,A016,email,billing,medium,0.7299914322904748,6.156769915557702,1,0.03333333333333333
C65731,A016,email,billing,medium,0.7232227496125327,6.011371114358142,1,0.03333333333333333
C12730,A016,chat,billing,medium,0.6637963207790961,5.419839866712137,0,0.03333333333333333
C23146,A016,chat,vip,medium,0.2608370684175785,13.03934273590813,0,0.03333333333333333
C29938,A016,email,billing,medium,0.5663553309715781,6.651408294860864,1,0.03333333333333333
C64492,A016,email,technical,low,0.1492182466954439,16.009494812190333,1,0.03333333333333333
C58643,A016,chat,billing,low,0.6467742896035787,5.403509458199854,0,0.03333333333333333
C83015,A022,email,sales,medium,0.18819485131067487,11.746368344019519,1,0.03333333333333333
C82276,A022,email,technical,low,0.04146988081582245,9.225987892100635,1,0.03333333333333333
C93173,A022,chat,technical,low,0.2632921441932412,9.543877394476095,0,0.03333333333333333
C58352,A022,chat,general,medium,0.24309613012853115,8.077222914439089,0,0.03333333333333333
C27679,A022,chat,technical,vip,0.22006592151296434,12.286916183655805,0,0.03333333333333333
C91805,A022,email,technical,low,0.2810736069725246,11.394300451632748,1,0.03333333333333333
C91686,A022,email,sales,low,0.25740748436568733,9.948427260109987,1,0.03333333333333333
C62836,A022,email,general,vip,0.31874299100062853,9.972627572626527,1,0.03333333333333333
C62733,A002,chat,technical,medium,0.06401864566974808,12.040682618282847,0,0.03333333333333333
C17092,A002,chat,sales,vip,0.6885423268209915,6.006501516858338,0,0.03333333333333333
C68542,A002,chat,billing,high,0.23012637479961193,11.821799042926159,0,0.03333333333333333
C26854,A014,chat,billing,low,0.02568942887656568,9.38471952917193,0,0.03333333333333333
C36374,A014,chat,technical,low,0.14041438668066897,9.819618898331697,0,0.03333333333333333
C71842,A014,email,billing,low,0.14313507201515727,7.987654266195482,1,0.03333333333333333
C40963,A014,chat,billing,medium,0.2649390885839672,10.14252461276446,0,0.03333333333333333
