batch_id,timestamp,n_assignments,n_customers,n_agents,avg_csat,std_csat,avg_aht,std_aht,sla_met_rate,avg_skill_match,min_csat,max_csat,assignments_voice,assignments_chat,assignments_email,gini_coefficient
12,2025-11-04T07:45:48.671072,25,46,30,0.3444920698605871,0.2748062243891193,8.346683462670972,3.760621246130134,0.4,0.35230114900287396,0.0,0.9366460579459426,4.0,12.0,9.0,0.12102564102564095
13,2025-11-04T07:45:48.721961,14,49,30,0.24283043907437132,0.21968064514796334,9.484582929360784,2.1194839592499424,0.7142857142857143,0.2404346626598108,0.0,0.7961719432300858,1.0,3.0,10.0,0.0
14,2025-11-04T07:45:48.756330,3,39,30,0.3150212775589792,0.05950407613370039,3.6513245176289364,0.8918628082190483,0.3333333333333333,0.3055979044060692,0.24330579420385115,0.3890073512239654,,3.0,,0.0
15,2025-11-04T07:45:48.802505,11,48,30,0.2815329093584481,0.21765639318880925,5.011641926427133,1.7551032475152295,0.45454545454545453,0.24378948237953219,0.004824945645508581,0.8833712582600634,,6.0,5.0,0.04195804195804209
16,2025-11-04T07:45:48.855652,8,61,30,0.1533308118708015,0.1451631287963635,8.766732067383163,2.2382345070790124,0.625,0.17514597074938107,0.0,0.45832730185842874,,3.0,5.0,0.02717391304347827
18,2025-11-04T07:45:48.944643,9,54,30,0.24089553249162454,0.17516147202967644,6.836466220381855,1.0461721977321894,0.5555555555555556,0.2596197558578877,0.0,0.5002889693715986,1.0,3.0,5.0,0.0
19,2025-11-04T07:45:48.984913,6,44,30,0.2408330567610397,0.13818483497867798,6.893364055697155,3.4611559866471984,0.16666666666666666,0.1975914214220927,0.0,0.4305974175274373,,6.0,,0.09999999999999987
20,2025-11-04T07:45:49.027061,9,43,30,0.3494776528050595,0.2206494598573971,5.4793252542686615,2.32814825263369,0.6666666666666666,0.4461778406528072,0.0,0.6496610052046956,1.0,3.0,5.0,0.0
21,2025-11-04T07:45:49.070686,3,50,30,0.48316551723457796,0.3137722578063055,9.164015298304712,3.4742255175951566,0.0,0.462375371921496,0.1481019520278215,0.9026473943140314,,3.0,,0.0
22,2025-11-04T07:45:49.117506,11,40,30,0.45806410775553297,0.26887284616762586,7.716219075178415,2.584565398978435,0.45454545454545453,0.47254988146580773,0.16334383200177496,0.8852359716719873,,6.0,5.0,0.02039082412914195
23,2025-11-04T07:45:49.168676,9,52,30,0.15257113459001342,0.09714621030495883,6.900602963185335,1.477323503769145,0.0,0.14453861759960296,0.0,0.28756817396247636,,9.0,,0.04938271604938271
24,2025-11-04T07:45:49.226267,17,60,30,0.39237464701475266,0.29324125131762596,7.236262240021515,3.8319721718557016,0.5882352941176471,0.3409142002218046,0.0,1.0,1.0,6.0,10.0,0.0456182472989195
25,2025-11-04T07:45:49.279155,12,54,30,0.468883865376781,0.2230576060133409,7.534451678896461,3.2049454455679984,0.4166666666666667,0.6189665408257822,0.14595421009741533,0.7299914322904748,1.0,6.0,5.0,0.0
28,2025-11-04T07:45:49.382055,11,49,30,0.254184577962766,0.15990960491935968,10.187701017375248,1.8531374896504806,0.45454545454545453,0.22820335939647685,0.04146988081582245,0.6885423268209915,,6.0,5.0,0.022727272727272707
29,2025-11-04T07:45:49.424009,8,48,30,0.21350680811239164,0.1469209161355704,8.048831347581991,1.5950268836930506,0.625,0.40236676669780924,0.02568942887656568,0.5259824966529836,,3.0,5.0,0.0
32,2025-11-04T07:45:49.534924,3,56,30,0.049718983261014815,0.03063487193534727,8.083298841296472,0.014213261166460205,0.0,0.031570239912889056,0.007256957642217357,0.07839817390154331,,3.0,,0.0
33,2025-11-04T07:45:49.576093,3,53,30,0.19264453544450913,0.1310964276371525,5.071876376413748,1.120834614953351,0.0,0.20394246968711963,0.011360583450167133,0.3169243854948895,,3.0,,0.0
34,2025-11-04T07:45:49.619345,9,51,30,0.32743567184490285,0.14194599942641806,9.517803438799088,1.6236441438045193,0.5555555555555556,0.3634536373184863,0.06541151646344967,0.6292885725588375,1.0,3.0,5.0,0.0
35,2025-11-04T07:45:49.660156,6,50,30,0.11705508252300527,0.12820699643006658,5.9968258080390795,1.2085755773697642,0.0,0.1087691955480744,0.0,0.36405614624383775,,6.0,,0.033333333333333215
36,2025-11-04T07:45:49.702215,3,55,30,0.3834372593101924,0.27306074080424686,10.708681850883027,3.296413317609268,0.0,0.4408789926695111,0.1876219644533992,0.7695905137787596,,3.0,,0.0
37,2025-11-04T07:45:49.746987,3,59,30,0.5405209413520041,0.28710566516954095,2.3981860044799617,0.8572414835221999,0.6666666666666666,0.614919964537064,0.13494885646009497,0.75997903903987,,3.0,,0.0
38,2025-11-04T07:45:49.778497,6,39,30,0.3914570548489344,0.2764568711782142,7.618689477824126,1.59111267614007,0.0,0.4561910406080943,0.017928765994832195,0.9408353832748019,,6.0,,0.0625
39,2025-11-04T07:45:49.829938,13,59,30,0.2663973539608194,0.20185907641477838,5.076941792781071,1.7804971145598478,1.0,0.27808082278032437,0.0002042405656313001,0.6761760436752305,,3.0,10.0,0.08468595624558928
42,2025-11-04T07:45:49.934712,8,36,30,0.44644615339373106,0.3352203242030271,7.163324966238603,3.1575595308143756,0.625,0.4778067203220256,0.059839628835639314,0.9873539879717436,,3.0,5.0,0.06465517241379315
43,2025-11-04T07:45:49.973914,6,46,30,0.1999214812003356,0.1560492214246141,7.853069325796781,1.4549924793861482,0.0,0.2324191564395887,0.0,0.4499205701728058,,6.0,,0.0
44,2025-11-04T07:45:50.016797,3,54,30,0.5910315199205871,0.2787238587230408,10.250543136458965,4.3164061941112095,0.0,0.6590467251379919,0.19926236636925887,0.8245748523375264,,3.0,,0.0
45,2025-11-04T07:45:50.054113,3,43,30,0.373914099541214,0.2928239922143254,10.095466371212842,2.8281714360788053,0.0,0.40103208291268655,0.014403654739778865,0.7316665569864925,,3.0,,0.0
46,2025-11-04T07:45:50.096461,3,53,30,0.23575788019605867,0.13974351263951235,7.944990072660365,0.5828896480412291,0.0,0.11695261598474684,0.11427225088739167,0.4314944183743108,,3.0,,0.0
47,2025-11-04T07:45:50.142487,10,57,30,0.21052974617794243,0.12155800135202365,7.318463546724862,3.635737001294984,1.0,0.29056113017434626,0.04192648716474017,0.43056101275989017,,,10.0,0.0
48,2025-11-04T07:45:50.191392,14,52,30,0.19266739421985105,0.1535394982425519,9.258716415988957,3.426949928227792,0.7857142857142857,0.30363949795337547,0.0,0.5696084759466054,1.0,3.0,10.0,0.024536532170120084
50,2025-11-04T07:45:50.257015,3,46,30,0.07717774305134768,0.06688511268825093,7.688421265400533,0.7292698136206406,0.0,0.05722840397857176,0.0,0.16312824917830143,,3.0,,0.0
51,2025-11-04T07:45:50.309568,18,53,30,0.3781358300421415,0.2066665502654732,6.51350444334231,2.622354534155381,0.5,0.3553306774630648,0.05965639818865474,0.8122596819749545,,9.0,9.0,0.07342657342657333
52,2025-11-04T07:45:50.349683,8,46,30,0.3490758940114863,0.3155347001961136,5.521719007744775,2.4888867825313135,0.875,0.4027681676554545,0.023913376833336664,0.8790490413646797,,3.0,5.0,0.06465517241379315
53,2025-11-04T07:45:50.387954,14,40,30,0.2603284543867475,0.17560602334857578,9.52487300577558,2.870481284270352,0.5714285714285714,0.37508692720877945,0.0,0.6759622987795655,,6.0,8.0,0.126546681664792
54,2025-11-04T07:45:50.429875,8,50,30,0.45138299755455125,0.32964219110955195,3.6546774731111027,1.4426101869313552,0.625,0.4658647811573649,0.08819385018927581,0.949764656736555,,3.0,5.0,0.05067567567567566
55,2025-11-04T07:45:50.504571,8,49,30,0.17399838597636258,0.20405171393219296,17.15903389182016,6.278906832763675,0.625,0.21533237148090895,0.0,0.6355375036463984,,3.0,5.0,0.06465517241379315
56,2025-11-04T07:45:50.546571,6,47,30,0.25332385277370234,0.22419258708435397,8.931636411050485,1.8097310736518895,0.0,0.2569622317689006,0.05161575958932104,0.6229939555344932,,6.0,,0.07894736842105265
57,2025-11-04T07:45:50.600155,15,56,30,0.41589597326954436,0.2992838130972483,8.471120628982206,4.331844300156521,0.6,0.44109764933695117,0.0,0.9366702734105858,1.0,6.0,8.0,0.061707988980716166
58,2025-11-04T07:45:50.642978,10,47,30,0.3656557700212917,0.1861270978567613,9.568552706792145,1.9853455407864926,1.0,0.4452886478420467,0.14892511034347228,0.7002015103585024,,,10.0,0.02941176470588225
59,2025-11-04T07:45:50.684457,6,43,30,0.2027397023998108,0.10716424087705681,9.430555309934247,2.0603446993859498,0.0,0.13339107986883683,0.0,0.33475673066786116,,6.0,,0.045454545454545414
60,2025-11-04T07:45:50.735035,12,60,30,0.25911577310542283,0.2513489543098765,7.931648041918369,1.79925431533427,0.75,0.27052208057920707,0.007058794423437972,0.8615702801765485,,3.0,9.0,0.06818181818181834
61,2025-11-04T07:45:50.781336,11,47,30,0.2547723172330874,0.16660466252961462,7.174955522527779,2.7820125219977947,0.5454545454545454,0.31827093510655086,0.06271879374552491,0.6807493489595182,,6.0,5.0,0.022727272727272707
62,2025-11-04T07:45:50.820755,11,42,30,0.26917582393274464,0.24276267601228638,9.192680851035204,1.8815241511070049,0.45454545454545453,0.27646878031457295,0.0,0.8438295469276083,,6.0,5.0,0.02039082412914195
63,2025-11-04T07:45:50.863168,13,46,30,0.3637829626264721,0.2543756391339567,6.295001131317199,3.1687541849581327,0.7692307692307693,0.36776717749584376,0.0,0.9048762307822705,,3.0,10.0,0.021567217828900143
65,2025-11-04T07:45:50.925801,5,44,30,0.18070074979848383,0.24663227759668743,6.145453456783221,1.6118742354391573,1.0,0.2465492887683549,0.0,0.6641124026012307,,,5.0,0.0
67,2025-11-04T07:45:50.998209,8,44,30,0.1759607767967008,0.14720216708851996,6.308638379539943,1.3473271295651168,0.625,0.26204966108236893,0.0,0.41229676454068975,,3.0,5.0,0.0
68,2025-11-04T07:45:51.044731,3,57,30,0.3966847411730839,0.23034913777286964,4.69723332075516,2.788709362015799,0.6666666666666666,0.6951341582883951,0.08906603255861685,0.6433333947658701,,3.0,,0.0
69,2025-11-04T07:45:51.093227,9,57,30,0.23156084403324032,0.11586559297420007,8.520628817329618,2.3494773539626257,0.0,0.2118970562051269,0.043937682694501656,0.41997772380936815,,9.0,,0.12345679012345667
70,2025-11-04T07:45:51.127588,3,46,30,0.36002008672889435,0.32407467500736714,7.492099147253984,2.150398265431433,0.0,0.4267557358274712,0.07661056477914302,0.8136477141673495,,3.0,,0.0
71,2025-11-04T07:45:51.169498,6,52,30,0.5628576994707378,0.22971833758284846,11.69152966002624,3.4997164189759675,0.0,0.5787884549730479,0.17067773917121637,0.8602894433098018,,6.0,,0.02631578947368407
72,2025-11-04T07:45:51.206511,11,44,30,0.2892008109122065,0.26318585859931715,8.22416026253441,2.406955942922844,0.45454545454545453,0.29072661627477064,0.0021908521298522124,0.9018280747025204,,6.0,5.0,0.1322314049586777
73,2025-11-04T07:45:51.249162,3,54,30,0.16627741344623848,0.10671862721647886,8.055270665379304,0.9856496491418048,0.0,0.1886799934625052,0.05213321520591044,0.3088575507763228,,3.0,,0.0
75,2025-11-04T07:45:51.345782,17,50,30,0.18707480538397797,0.14576850267402147,7.967498470371508,3.5713595013238253,0.29411764705882354,0.18493000718043073,0.0,0.6007580070172911,,12.0,5.0,0.07843137254901955
76,2025-11-04T07:45:51.392833,5,54,30,0.3792948473644523,0.12604990187031953,10.567538380197748,2.377850574186009,1.0,0.5301951206907138,0.23229448395172553,0.5685547080141293,,,5.0,0.0
77,2025-11-04T07:45:51.440016,12,47,30,0.2796138379407293,0.2383626746824211,7.04880589989416,1.7391017760360177,0.0,0.3804815983636063,0.0,0.6249421244622712,,12.0,,0.07352941176470607
78,2025-11-04T07:45:51.502748,8,68,30,0.39448832769548414,0.27897669126281766,9.908877640825787,5.22435625393623,0.625,0.380120342098037,0.0,0.9397917862162887,,3.0,5.0,0.05067567567567566
80,2025-11-04T07:45:51.577921,3,49,30,0.03522843785337148,0.02805030197170352,10.414507585247703,0.9201547240441319,0.0,0.10254343899322886,0.0,0.06863654913957358,,3.0,,0.0
83,2025-11-04T07:45:51.694840,3,51,30,0.15899353431591404,0.1236003650257888,12.215640178598468,0.9289562035388192,0.0,0.1757300285904708,0.0,0.301389962729422,,3.0,,0.0
86,2025-11-04T07:45:51.801304,9,54,30,0.4713647248197067,0.3132806799462433,6.106794397263058,2.2843685300212866,0.1111111111111111,0.45650081468938947,0.06999584539494241,0.9012907123972079,,9.0,,0.10526315789473673
88,2025-11-04T07:45:51.887943,15,46,30,0.2498650116191192,0.13132946848650326,7.947927676734057,1.9507345946602985,0.6,0.26178103697383287,0.06149122661662257,0.5699275345921818,,6.0,9.0,0.06400000000000006
89,2025-11-04T07:45:51.922920,5,44,30,0.22269806795019612,0.08663245452543893,7.174822794559321,2.4276859041064287,1.0,0.25350502770640315,0.07485802415911123,0.34030351822247024,,,5.0,0.07741935483870965
90,2025-11-04T07:45:51.964463,14,43,30,0.3520056702625847,0.26915031000777645,7.798105317618225,3.0043297907498574,0.42857142857142855,0.41289637577299343,0.0,0.7395157796879135,,9.0,5.0,0.09591836734693882
92,2025-11-04T07:45:52.039614,7,63,30,0.16636509907060598,0.10226115533021572,9.670552098837902,1.8158761932378722,1.0,0.1316428089984096,0.0020241237595708117,0.32581559578732405,,,7.0,0.09216589861751157
93,2025-11-04T07:45:52.075902,11,39,30,0.2971399497423089,0.29176616824867496,7.694634504708023,3.6357325158756635,0.6363636363636364,0.37503329617252934,0.0059992250641587586,0.9486541201385831,,6.0,5.0,0.09330143540669855
94,2025-11-04T07:45:52.118489,10,48,30,0.2762109998548411,0.1215820743008199,5.399663055529432,2.2779410730247194,1.0,0.19101470367195267,0.07296814000815299,0.46546550774629736,,,10.0,0.08734177215189876
95,2025-11-04T07:45:52.156348,5,42,30,0.19690726772687056,0.07446092743871507,6.594128734108123,0.8463114912291265,1.0,0.2071114109016147,0.09716291584803607,0.3280916141314137,,,5.0,0.0
97,2025-11-04T07:45:52.235972,10,56,30,0.20797767476311915,0.13592966350261235,10.820949228292552,3.322287854088215,0.7,0.276825023158371,0.0,0.4389522317762058,,3.0,7.0,0.07419354838709658
98,2025-11-04T07:45:52.276264,6,46,30,0.18211743322933838,0.12207863222733609,9.901157826215,1.5039328727231192,0.0,0.18626524454476578,0.0,0.3745822592935299,,6.0,,0.08823529411764697
99,2025-11-04T07:45:52.313970,12,43,30,0.3473629464118122,0.24271280421566438,7.157374533186659,4.191264202789356,0.75,0.37940814809918244,0.018927885295186242,0.8153237063980351,,3.0,9.0,0.05272108843537415
100,2025-11-04T07:45:52.355511,13,48,30,0.3446046645746102,0.22879659321258114,7.20689619468735,2.0479234432281324,0.7692307692307693,0.3553461177297393,0.0,0.7727508919340721,,3.0,10.0,0.027472527472527597
101,2025-11-04T07:45:52.402477,11,51,30,0.4579073606514811,0.3168198441063656,8.18443110401693,2.998244122190315,0.45454545454545453,0.5268000128938909,0.08648245524984105,1.0,,6.0,5.0,0.1051478641840089
102,2025-11-04T07:45:52.455675,6,59,30,0.23754292493349513,0.097351099997581,12.012306061256345,1.8922352776421856,0.0,0.1372559351518424,0.06518868691123135,0.385305176949471,,6.0,,0.045454545454545414
103,2025-11-04T07:45:52.490003,8,43,30,0.19887952206912066,0.09703398608166951,10.575613099857774,1.7122772492331837,0.625,0.2319955944127113,0.06676833289388709,0.3641164640890005,,3.0,5.0,0.0
105,2025-11-04T07:45:52.572344,6,62,30,0.3596478317008427,0.24192571004025584,6.121495154567913,2.373804860327403,0.16666666666666666,0.4081875955008776,0.013929170893532114,0.6452850957863517,,6.0,,0.0714285714285714
106,2025-11-04T07:45:52.608932,5,47,30,0.20808312592963807,0.11243670515109735,4.641230442967613,0.6579849063512038,1.0,0.1678664941446514,0.0,0.3330515590862971,,,5.0,0.0
107,2025-11-04T07:45:52.658054,5,63,30,0.33672162683947193,0.15724511383910783,14.36691219602148,2.456156914745461,1.0,0.33996095400285153,0.10632828644548042,0.5097661045307309,,,5.0,0.0
108,2025-11-04T07:45:52.700323,11,46,30,0.4371555851562897,0.20313312898525623,10.13166416857499,5.223084355157576,0.6363636363636364,0.6311727343867446,0.13272319182305514,0.8572249410871333,,6.0,5.0,0.04195804195804209
109,2025-11-04T07:45:52.745538,6,50,30,0.35861506058323694,0.26981177402861994,7.401272994875842,2.5754614699892326,0.0,0.4043157373318556,0.008875036410200848,0.7519968875886713,,6.0,,0.0
110,2025-11-04T07:45:52.787584,8,46,30,0.39857587171827163,0.2084064006943201,7.274932284348022,2.2842449664430835,0.625,0.3802645579998927,0.0,0.7600063812324775,,3.0,5.0,0.03073770491803285
111,2025-11-04T07:45:52.833612,3,53,30,0.22575648092779618,0.14919617008490255,4.356992834900869,0.3762976980007588,0.0,0.23806452920447377,0.0702869488075239,0.42702733154921535,,3.0,,0.0
113,2025-11-04T07:45:52.920761,6,50,30,0.07631479954952469,0.0395799412952152,11.42118374417908,2.1400834418156824,0.0,0.12612797852932797,0.0,0.12391921668190543,,6.0,,0.0
114,2025-11-04T07:45:52.968235,5,56,30,0.5306982463485843,0.19995117960619266,4.025243932551727,0.30812801166828535,1.0,0.5685379659043972,0.2427154901986353,0.7895072485843384,,,5.0,0.0
115,2025-11-04T07:45:53.012025,9,49,30,0.21738557744693365,0.18461750224198045,5.789520323129024,1.667694906337176,0.6666666666666666,0.23712370891227724,0.03445193909475587,0.5479651090225404,,3.0,6.0,0.07198748043818459
116,2025-11-04T07:45:53.069058,14,57,30,0.2801941579644978,0.18818635451199078,7.637241760194821,3.362715453907284,0.42857142857142855,0.2613845471349104,0.0,0.6641939315398115,,9.0,5.0,0.07382953181272511
118,2025-11-04T07:45:53.138987,3,43,30,0.30446698143191675,0.1025802492937595,10.062954933802324,2.974439477720069,0.0,0.40317768170299734,0.1596771597462579,0.38467162786125,,3.0,,0.0
120,2025-11-04T07:45:53.216979,6,48,30,0.27615652236025384,0.23395332819196968,8.40718499468272,1.5554020702193192,0.0,0.34579499666569674,0.0,0.6324349060125043,,6.0,,0.038461538461538325
121,2025-11-04T07:45:53.273097,8,62,30,0.13196970412073472,0.11128123757011667,7.736194267867185,1.843024339675173,0.625,0.13918246672858567,0.0,0.3757827591055234,,3.0,5.0,0.11029411764705888
122,2025-11-04T07:45:53.316597,10,52,30,0.3423152103376878,0.25789035574847735,9.084813065294291,3.4381898685357295,1.0,0.3785190523024604,0.0,0.9058352540987653,,,10.0,0.0625
123,2025-11-04T07:45:53.357777,11,42,30,0.19704245591006006,0.14398828262900834,5.201354385439867,1.5820018417650636,0.45454545454545453,0.2185929195681424,0.0,0.5491865878300094,,6.0,5.0,0.0
124,2025-11-04T07:45:53.402564,5,57,30,0.3737752560486493,0.20843525728052267,11.219381508288524,2.6157025826198033,1.0,0.413016131034264,0.05426803796027646,0.706695967447497,,,5.0,0.0
126,2025-11-04T07:45:53.477856,10,45,30,0.43649318791211716,0.1785722049319702,10.657124744206708,3.5464245207011578,1.0,0.4601066837543488,0.21950465652370627,0.7141099259081073,,,10.0,0.02631578947368407
127,2025-11-04T07:45:53.522422,8,51,30,0.32060582350198175,0.17946622516907368,6.861450474942272,2.188479257888202,0.625,0.2765073053604079,0.15496009597298047,0.7646231778857592,,3.0,5.0,0.079225352112676
128,2025-11-04T07:45:53.563002,3,49,30,0.027145533225944582,0.019731500365640624,6.694286807359656,0.8808741642933688,0.0,0.12373877304384888,0.0,0.04631635123456056,,3.0,,0.0
129,2025-11-04T07:45:53.602281,5,48,30,0.3526002855845265,0.22757038493182308,5.6568518758636674,1.986779731033391,1.0,0.3791895447482615,0.10809556872415202,0.7033973133983532,,,5.0,0.0
130,2025-11-04T07:45:53.647637,6,53,30,0.17999422362345574,0.13660036757514604,9.114583629067655,2.2629122192286504,0.0,0.1815730100145981,0.0,0.3466813813883529,,6.0,,0.08823529411764697
131,2025-11-04T07:45:53.683606,11,39,30,0.335501716721712,0.21696370887485072,7.511561016454497,4.133277468669122,0.7272727272727273,0.40871517738862023,0.01472813006505097,0.6762859603536246,,3.0,8.0,0.03142536475869817
132,2025-11-04T07:45:53.723371,6,41,30,0.2887421175316472,0.1965246955136669,7.567679857872437,2.574221458560702,0.0,0.30351417444021106,0.10892188466199784,0.6892734966754965,,6.0,,0.0
133,2025-11-04T07:45:53.763379,16,38,30,0.252619446456975,0.19214356509530714,9.1882032672887,1.8571053816576084,0.625,0.2689143980754508,0.0,0.7498699116388229,,6.0,10.0,0.12605932203389836
134,2025-11-04T07:45:53.802256,8,45,30,0.16672139696617733,0.11255707708455888,9.280665548874932,1.1581563335243545,0.625,0.22396719971099166,0.0,0.3211125428362861,,3.0,5.0,0.0
135,2025-11-04T07:45:53.848657,11,53,30,0.4189220133043394,0.25969678553626546,8.276343357769516,3.6780784242047595,0.5454545454545454,0.4169254339242043,0.06369254982047744,1.0,,6.0,5.0,0.029013539651837617
136,2025-11-04T07:45:53.888090,3,49,30,0.6710816813595857,0.017167842616637036,8.214586433307153,0.9242295358336403,0.0,0.9023043440912804,0.6573876182883363,0.6952912215738233,,3.0,,0.0
138,2025-11-04T07:45:53.967657,16,53,30,0.2514437291283397,0.16778323366092163,6.729190596418762,2.4925361385046907,0.625,0.3273100846566633,0.04757516597624914,0.6143737619608091,,6.0,10.0,0.018606870229007644
139,2025-11-04T07:45:54.009980,8,51,30,0.16401441868475303,0.08116414545010295,6.655208167998101,1.456880134822681,0.625,0.18259849093762764,0.08883978253971923,0.30690053655101546,,3.0,5.0,0.05681818181818188
141,2025-11-04T07:45:54.085979,8,44,30,0.27969667791302066,0.18124927234881547,6.9449997350201365,4.1880652202752575,0.625,0.29376506531701063,0.06491875504669664,0.6627256788774215,,3.0,5.0,0.0
142,2025-11-04T07:45:54.121840,3,46,30,0.27374810743742534,0.16214115379389873,13.406011601708549,3.2305892839236106,0.0,0.23377697303841263,0.09019463954016908,0.4845446882503192,,3.0,,0.0
143,2025-11-04T07:45:54.153921,3,42,30,0.055795018950451435,0.04074873671639787,9.253447451783375,1.1566530651633942,0.0,0.08964200709013422,0.0,0.09617756792151144,,3.0,,0.0
144,2025-11-04T07:45:54.193325,3,51,30,0.16704399012181212,0.194345275993127,7.589929771452591,0.5207308366133334,0.0,0.12422502498137909,0.0,0.439582805795078,,3.0,,0.0
145,2025-11-04T07:45:54.236465,6,54,30,0.13805447934220455,0.12979065723166422,7.946437982975534,1.5908854415080256,0.0,0.11372646000986386,0.0,0.32350473681206565,,6.0,,0.0625
147,2025-11-04T07:45:54.314244,11,47,30,0.1692352172866239,0.173163783367717,10.60118401051535,1.80584241751555,0.45454545454545453,0.2512133416634618,0.0,0.5073069518652544,,6.0,5.0,0.09917355371900838
149,2025-11-04T07:45:54.397841,14,54,30,0.2730635970569824,0.1888875790686873,7.000210416942528,2.898319311926195,0.35714285714285715,0.39430101244259,0.0,0.6229824581086822,,9.0,5.0,0.08400000000000007
